"TimeStamp","Time Zone","G100CPU_SET100424","G100CP2_FT123105","G100CP2_FT125003"
"5/29/2024 15:51","GMT-3.0","165","29,272.07","5,028.53"
"5/29/2024 15:52","GMT-3.0","165","27,021.09","5,022.75"
"5/29/2024 15:52","GMT-3.0","165","26,530.47","5,016.97"
"5/29/2024 15:52","GMT-3.0","165","29,595.31","5,011.19"
"5/29/2024 15:52","GMT-3.0","165","28,795.31","5,005.41"
"5/29/2024 15:52","GMT-3.0","165","27,318.75","4,999.62"
"5/29/2024 15:52","GMT-3.0","165","26,560.55","4,994.44"
"5/29/2024 15:53","GMT-3.0","165","29,771.88","4,991.62"
"5/29/2024 15:53","GMT-3.0","165","29,394.14","4,988.81"
"5/29/2024 15:53","GMT-3.0","165","29,341.41","4,986.00"
"5/29/2024 15:53","GMT-3.0","165","31,551.56","4,983.19"
"5/29/2024 15:53","GMT-3.0","165","28,804.69","4,980.38"
"5/29/2024 15:53","GMT-3.0","165","29,468.75","4,978.47"
"5/29/2024 15:54","GMT-3.0","165","29,270.00","4,980.19"
"5/29/2024 15:54","GMT-3.0","165","27,777.03","4,981.91"
"5/29/2024 15:54","GMT-3.0","165","31,034.38","4,983.62"
"5/29/2024 15:54","GMT-3.0","165","29,223.83","4,985.34"
"5/29/2024 15:54","GMT-3.0","165","29,146.09","4,987.06"
"5/29/2024 15:54","GMT-3.0","165","28,986.72","4,988.59"
"5/29/2024 15:55","GMT-3.0","165","31,606.25","4,989.38"
"5/29/2024 15:55","GMT-3.0","165","27,371.35","4,990.16"
"5/29/2024 15:55","GMT-3.0","165","26,181.25","4,990.94"
"5/29/2024 15:55","GMT-3.0","165","29,428.44","4,991.72"
"5/29/2024 15:55","GMT-3.0","165","26,994.06","4,992.50"
"5/29/2024 15:55","GMT-3.0","165","29,023.83","4,992.00"
"5/29/2024 15:56","GMT-3.0","165","28,973.44","4,986.38"
"5/29/2024 15:56","GMT-3.0","165","29,509.38","4,980.75"
"5/29/2024 15:56","GMT-3.0","165","24,565.62","4,975.12"
"5/29/2024 15:56","GMT-3.0","165","31,096.88","4,969.50"
"5/29/2024 15:56","GMT-3.0","165","27,467.19","4,963.88"
"5/29/2024 15:56","GMT-3.0","165","28,725.00","4,959.81"
"5/29/2024 15:57","GMT-3.0","165","28,692.50","4,962.00"
"5/29/2024 15:57","GMT-3.0","165","27,440.94","4,964.19"
"5/29/2024 15:57","GMT-3.0","165","29,421.25","4,966.38"
"5/29/2024 15:57","GMT-3.0","165","32,209.53","4,968.56"
"5/29/2024 15:57","GMT-3.0","165","28,911.72","4,970.75"
"5/29/2024 15:57","GMT-3.0","165","28,726.95","4,971.56"
"5/29/2024 15:58","GMT-3.0","165","26,334.38","4,966.88"
"5/29/2024 15:58","GMT-3.0","165","28,412.50","4,962.19"
"5/29/2024 15:58","GMT-3.0","165","30,896.88","4,957.50"
"5/29/2024 15:58","GMT-3.0","165","28,335.42","4,952.81"
"5/29/2024 15:58","GMT-3.0","165","29,379.69","4,948.12"
"5/29/2024 15:58","GMT-3.0","165","28,460.16","4,944.12"
"5/29/2024 15:59","GMT-3.0","165","28,515.62","4,942.88"
"5/29/2024 15:59","GMT-3.0","165","28,120.94","4,941.62"
"5/29/2024 15:59","GMT-3.0","165","26,010.00","4,940.38"
"5/29/2024 15:59","GMT-3.0","165","30,550.00","4,939.12"
"5/29/2024 15:59","GMT-3.0","165","29,812.50","4,937.88"
"5/29/2024 15:59","GMT-3.0","165","26,377.60","4,937.31"
"5/29/2024 16:00","GMT-3.0","165","27,926.56","4,939.50"
"5/29/2024 16:00","GMT-3.0","165","30,645.31","4,941.69"
"5/29/2024 16:00","GMT-3.0","165","25,889.06","4,943.88"
"5/29/2024 16:00","GMT-3.0","165","30,622.27","4,946.06"
"5/29/2024 16:00","GMT-3.0","165","28,590.31","4,948.25"
"5/29/2024 16:00","GMT-3.0","165","26,866.88","4,950.91"
"5/29/2024 16:01","GMT-3.0","165","29,482.03","4,955.44"
"5/29/2024 16:01","GMT-3.0","165","29,194.53","4,959.97"
"5/29/2024 16:01","GMT-3.0","165","31,304.69","4,964.50"
"5/29/2024 16:01","GMT-3.0","165","27,657.81","4,969.03"
"5/29/2024 16:01","GMT-3.0","165","28,921.88","4,973.56"
"5/29/2024 16:01","GMT-3.0","165","27,378.12","4,977.56"
"5/29/2024 16:02","GMT-3.0","165","27,432.81","4,979.44"
"5/29/2024 16:02","GMT-3.0","165","28,468.16","4,981.31"
"5/29/2024 16:02","GMT-3.0","165","24,818.75","4,983.19"
"5/29/2024 16:02","GMT-3.0","165","28,217.97","4,985.06"
"5/29/2024 16:02","GMT-3.0","165","29,698.44","4,986.94"
"5/29/2024 16:02","GMT-3.0","165","28,793.36","4,989.03"
"5/29/2024 16:03","GMT-3.0","165","28,117.19","4,992.00"
"5/29/2024 16:03","GMT-3.0","165","30,894.53","4,994.97"
"5/29/2024 16:03","GMT-3.0","165","29,382.29","4,997.94"
"5/29/2024 16:03","GMT-3.0","165","29,359.77","5,000.91"
"5/29/2024 16:03","GMT-3.0","165","26,568.23","5,003.88"
"5/29/2024 16:03","GMT-3.0","165","29,141.41","5,006.66"
"5/29/2024 16:04","GMT-3.0","165","27,850.00","5,008.69"
"5/29/2024 16:04","GMT-3.0","165","32,110.16","5,010.72"
"5/29/2024 16:04","GMT-3.0","165","30,502.81","5,012.75"
"5/29/2024 16:04","GMT-3.0","165","29,033.28","5,014.78"
"5/29/2024 16:04","GMT-3.0","165","30,496.09","5,016.81"
"5/29/2024 16:04","GMT-3.0","165","28,977.34","5,018.25"
"5/29/2024 16:05","GMT-3.0","165","28,432.81","5,017.31"
"5/29/2024 16:05","GMT-3.0","165","28,461.72","5,016.38"
"5/29/2024 16:05","GMT-3.0","165","28,304.69","5,015.44"
"5/29/2024 16:05","GMT-3.0","165","27,230.21","5,014.50"
"5/29/2024 16:05","GMT-3.0","165","28,896.88","5,013.56"
"5/29/2024 16:05","GMT-3.0","165","30,563.54","5,010.47"
"5/29/2024 16:06","GMT-3.0","165","29,291.67","4,998.75"
"5/29/2024 16:06","GMT-3.0","165","25,234.77","4,987.03"
"5/29/2024 16:06","GMT-3.0","165","28,445.31","4,975.31"
"5/29/2024 16:06","GMT-3.0","165","31,296.88","4,963.59"
"5/29/2024 16:06","GMT-3.0","165","31,371.88","4,951.88"
"5/29/2024 16:06","GMT-3.0","165","26,587.76","4,942.94"
"5/29/2024 16:07","GMT-3.0","165","28,479.69","4,945.12"
"5/29/2024 16:07","GMT-3.0","165","30,712.89","4,947.31"
"5/29/2024 16:07","GMT-3.0","165","26,429.69","4,949.50"
"5/29/2024 16:07","GMT-3.0","165","32,239.58","4,951.69"
"5/29/2024 16:07","GMT-3.0","165","32,098.44","4,953.88"
"5/29/2024 16:07","GMT-3.0","165","29,929.06","4,956.00"
"5/29/2024 16:08","GMT-3.0","165","31,657.19","4,957.88"
"5/29/2024 16:08","GMT-3.0","165","31,158.59","4,959.75"
"5/29/2024 16:08","GMT-3.0","165","31,257.81","4,961.62"
"5/29/2024 16:08","GMT-3.0","165","30,479.30","4,963.50"
"5/29/2024 16:08","GMT-3.0","165","28,095.83","4,965.38"
"5/29/2024 16:08","GMT-3.0","165","28,340.62","4,968.03"
"5/29/2024 16:09","GMT-3.0","165","29,905.17","4,973.81"
"5/29/2024 16:09","GMT-3.0","165","29,171.39","4,979.59"
"5/29/2024 16:09","GMT-3.0","165","28,437.62","4,985.38"
"5/29/2024 16:09","GMT-3.0","165","27,703.85","4,991.16"
"5/29/2024 16:09","GMT-3.0","165","26,970.07","4,996.94"
"5/29/2024 16:09","GMT-3.0","165","28,446.09","5,003.44"
"5/29/2024 16:10","GMT-3.0","165","28,821.88","5,012.81"
"5/29/2024 16:10","GMT-3.0","165","30,221.88","5,022.19"
"5/29/2024 16:10","GMT-3.0","165","30,145.31","5,031.56"
"5/29/2024 16:10","GMT-3.0","165","27,140.10","5,040.94"
"5/29/2024 16:10","GMT-3.0","165","32,682.81","5,050.31"
"5/29/2024 16:10","GMT-3.0","165","30,324.90","5,056.97"
"5/29/2024 16:11","GMT-3.0","165","29,530.47","5,052.75"
"5/29/2024 16:11","GMT-3.0","165","28,736.04","5,048.53"
"5/29/2024 16:11","GMT-3.0","165","30,353.12","5,044.31"
"5/29/2024 16:11","GMT-3.0","165","30,184.38","5,040.09"
"5/29/2024 16:11","GMT-3.0","165","33,265.62","5,035.88"
"5/29/2024 16:11","GMT-3.0","165","30,169.73","5,033.00"
"5/29/2024 16:12","GMT-3.0","165","30,762.50","5,035.50"
"5/29/2024 16:12","GMT-3.0","165","31,355.27","5,038.00"
"5/29/2024 16:12","GMT-3.0","165","30,671.88","5,040.50"
"5/29/2024 16:12","GMT-3.0","165","28,074.22","5,043.00"
"5/29/2024 16:12","GMT-3.0","165","28,079.69","5,045.50"
"5/29/2024 16:12","GMT-3.0","165","30,321.88","5,047.25"
"5/29/2024 16:13","GMT-3.0","165","28,430.47","5,046.00"
"5/29/2024 16:13","GMT-3.0","165","33,694.53","5,044.75"
"5/29/2024 16:13","GMT-3.0","165","29,618.75","5,043.50"
"5/29/2024 16:13","GMT-3.0","165","28,568.84","5,042.25"
"5/29/2024 16:13","GMT-3.0","165","27,518.92","5,041.00"
"5/29/2024 16:13","GMT-3.0","165","26,469.01","5,039.41"
"5/29/2024 16:14","GMT-3.0","165","32,354.69","5,036.44"
"5/29/2024 16:14","GMT-3.0","165","28,382.03","5,033.47"
"5/29/2024 16:14","GMT-3.0","165","26,656.25","5,030.50"
"5/29/2024 16:14","GMT-3.0","165","30,663.28","5,027.53"
"5/29/2024 16:14","GMT-3.0","165","27,050.00","5,024.56"
"5/29/2024 16:14","GMT-3.0","165","28,380.47","5,020.78"
"5/29/2024 16:15","GMT-3.0","165","26,810.94","5,013.75"
"5/29/2024 16:15","GMT-3.0","165","31,050.52","5,006.72"
"5/29/2024 16:15","GMT-3.0","165","29,642.19","4,999.69"
"5/29/2024 16:15","GMT-3.0","165","26,821.88","4,992.66"
"5/29/2024 16:15","GMT-3.0","165","34,368.75","4,985.62"
"5/29/2024 16:15","GMT-3.0","165","29,658.59","4,981.00"
"5/29/2024 16:16","GMT-3.0","165","29,485.94","4,986.00"
"5/29/2024 16:16","GMT-3.0","165","26,686.98","4,991.00"
"5/29/2024 16:16","GMT-3.0","165","33,910.94","4,996.00"
"5/29/2024 16:16","GMT-3.0","165","29,117.97","5,001.00"
"5/29/2024 16:16","GMT-3.0","165","26,068.75","5,006.00"
"5/29/2024 16:16","GMT-3.0","165","29,751.56","5,009.91"
"5/29/2024 16:17","GMT-3.0","165","28,744.27","5,009.44"
"5/29/2024 16:17","GMT-3.0","165","26,339.06","5,008.97"
"5/29/2024 16:17","GMT-3.0","165","29,600.00","5,008.50"
"5/29/2024 16:17","GMT-3.0","165","30,219.14","5,008.03"
"5/29/2024 16:17","GMT-3.0","165","30,838.28","5,007.56"
"5/29/2024 16:17","GMT-3.0","165","31,457.42","5,006.81"
"5/29/2024 16:18","GMT-3.0","165","28,331.25","5,004.94"
"5/29/2024 16:18","GMT-3.0","165","31,192.58","5,003.06"
"5/29/2024 16:18","GMT-3.0","165","31,784.38","5,001.19"
"5/29/2024 16:18","GMT-3.0","165","28,303.12","4,999.31"
"5/29/2024 16:18","GMT-3.0","165","28,303.12","4,997.44"
"5/29/2024 16:18","GMT-3.0","165","32,967.19","4,995.78"
"5/29/2024 16:19","GMT-3.0","165","28,498.44","4,995.00"
"5/29/2024 16:19","GMT-3.0","165","30,142.97","4,994.22"
"5/29/2024 16:19","GMT-3.0","165","29,367.19","4,993.44"
"5/29/2024 16:19","GMT-3.0","165","30,887.89","4,992.66"
"5/29/2024 16:19","GMT-3.0","165","29,616.41","4,991.88"
"5/29/2024 16:19","GMT-3.0","165","29,872.66","4,991.94"
"5/29/2024 16:20","GMT-3.0","165","31,147.40","4,995.38"
"5/29/2024 16:20","GMT-3.0","165","31,104.69","4,998.81"
"5/29/2024 16:20","GMT-3.0","165","31,106.77","5,002.25"
"5/29/2024 16:20","GMT-3.0","165","30,847.81","5,005.69"
"5/29/2024 16:20","GMT-3.0","165","29,529.06","5,009.12"
"5/29/2024 16:20","GMT-3.0","165","29,972.66","5,011.22"
"5/29/2024 16:21","GMT-3.0","165","30,443.75","5,007.94"
"5/29/2024 16:21","GMT-3.0","165","29,783.59","5,004.66"
"5/29/2024 16:21","GMT-3.0","165","31,282.81","5,001.38"
"5/29/2024 16:21","GMT-3.0","165","28,956.25","4,998.09"
"5/29/2024 16:21","GMT-3.0","165","32,406.25","4,994.81"
"5/29/2024 16:21","GMT-3.0","165","29,873.12","4,990.47"
"5/29/2024 16:22","GMT-3.0","165","29,543.44","4,981.88"
"5/29/2024 16:22","GMT-3.0","165","29,213.75","4,973.28"
"5/29/2024 16:22","GMT-3.0","165","28,884.06","4,964.69"
"5/29/2024 16:22","GMT-3.0","165","28,917.97","4,956.09"
"5/29/2024 16:22","GMT-3.0","165","30,406.25","4,947.50"
"5/29/2024 16:22","GMT-3.0","165","30,121.88","4,940.88"
"5/29/2024 16:23","GMT-3.0","165","30,292.97","4,942.12"
"5/29/2024 16:23","GMT-3.0","165","30,634.06","4,943.38"
"5/29/2024 16:23","GMT-3.0","165","29,451.25","4,944.62"
"5/29/2024 16:23","GMT-3.0","165","28,268.44","4,945.88"
"5/29/2024 16:23","GMT-3.0","165","27,085.62","4,947.12"
"5/29/2024 16:23","GMT-3.0","165","29,751.95","4,947.12"
"5/29/2024 16:24","GMT-3.0","165","28,307.03","4,942.12"
"5/29/2024 16:24","GMT-3.0","165","29,389.06","4,937.12"
"5/29/2024 16:24","GMT-3.0","165","28,966.25","4,932.12"
"5/29/2024 16:24","GMT-3.0","165","27,272.50","4,927.12"
"5/29/2024 16:24","GMT-3.0","165","29,045.31","4,922.12"
"5/29/2024 16:24","GMT-3.0","165","30,570.31","4,918.72"
"5/29/2024 16:25","GMT-3.0","165","29,359.38","4,921.69"
"5/29/2024 16:25","GMT-3.0","165","30,121.88","4,924.66"
"5/29/2024 16:25","GMT-3.0","165","27,539.58","4,927.62"
"5/29/2024 16:25","GMT-3.0","165","29,760.16","4,930.59"
"5/29/2024 16:25","GMT-3.0","165","29,251.56","4,933.56"
"5/29/2024 16:25","GMT-3.0","165","29,695.31","4,934.88"
"5/29/2024 16:26","GMT-3.0","165","30,448.44","4,929.56"
"5/29/2024 16:26","GMT-3.0","165","32,934.38","4,924.25"
"5/29/2024 16:26","GMT-3.0","165","29,386.46","4,918.94"
"5/29/2024 16:26","GMT-3.0","165","30,471.88","4,913.62"
"5/29/2024 16:26","GMT-3.0","165","26,846.88","4,908.31"
"5/29/2024 16:26","GMT-3.0","165","28,726.56","4,906.75"
"5/29/2024 16:27","GMT-3.0","165","29,473.44","4,920.19"
"5/29/2024 16:27","GMT-3.0","165","28,542.63","4,933.62"
"5/29/2024 16:27","GMT-3.0","165","27,611.83","4,947.06"
"5/29/2024 16:27","GMT-3.0","165","29,616.41","4,960.50"
"5/29/2024 16:27","GMT-3.0","165","29,438.12","4,973.94"
"5/29/2024 16:27","GMT-3.0","165","28,552.97","4,985.00"
"5/29/2024 16:28","GMT-3.0","165","34,056.25","4,986.56"
"5/29/2024 16:28","GMT-3.0","165","28,534.38","4,988.12"
"5/29/2024 16:28","GMT-3.0","165","29,593.23","4,989.69"
"5/29/2024 16:28","GMT-3.0","165","28,342.97","4,991.25"
"5/29/2024 16:28","GMT-3.0","165","28,267.19","4,992.81"
"5/29/2024 16:28","GMT-3.0","165","29,135.16","4,997.72"
"5/29/2024 16:29","GMT-3.0","165","31,329.69","5,016.00"
"5/29/2024 16:29","GMT-3.0","165","29,367.45","5,034.28"
"5/29/2024 16:29","GMT-3.0","165","30,007.03","5,052.56"
"5/29/2024 16:29","GMT-3.0","165","30,828.71","5,070.84"
"5/29/2024 16:29","GMT-3.0","165","29,776.95","5,089.12"
"5/29/2024 16:29","GMT-3.0","165","30,161.72","5,102.91"
"5/29/2024 16:30","GMT-3.0","165","30,471.41","5,098.69"
"5/29/2024 16:30","GMT-3.0","165","29,231.95","5,094.47"
"5/29/2024 16:30","GMT-3.0","165","27,992.50","5,090.25"
"5/29/2024 16:30","GMT-3.0","165","26,753.05","5,086.03"
"5/29/2024 16:30","GMT-3.0","165","31,112.50","5,081.81"
"5/29/2024 16:30","GMT-3.0","165","30,889.06","5,078.28"
"5/29/2024 16:31","GMT-3.0","165","28,034.90","5,077.50"
"5/29/2024 16:31","GMT-3.0","165","28,368.75","5,076.72"
"5/29/2024 16:31","GMT-3.0","165","30,269.53","5,075.94"
"5/29/2024 16:31","GMT-3.0","165","29,687.34","5,075.16"
"5/29/2024 16:31","GMT-3.0","165","30,358.44","5,074.38"
"5/29/2024 16:31","GMT-3.0","165","30,264.32","5,071.75"
"5/29/2024 16:32","GMT-3.0","165","27,109.38","5,061.75"
"5/29/2024 16:32","GMT-3.0","165","31,351.56","5,051.75"
"5/29/2024 16:32","GMT-3.0","165","33,070.31","5,041.75"
"5/29/2024 16:32","GMT-3.0","165","28,849.22","5,031.75"
"5/29/2024 16:32","GMT-3.0","165","32,835.94","5,021.75"
"5/29/2024 16:32","GMT-3.0","165","30,800.78","5,015.03"
"5/29/2024 16:33","GMT-3.0","165","28,398.44","5,021.44"
"5/29/2024 16:33","GMT-3.0","165","29,035.16","5,027.84"
"5/29/2024 16:33","GMT-3.0","165","30,864.06","5,034.25"
"5/29/2024 16:33","GMT-3.0","165","30,146.88","5,040.66"
"5/29/2024 16:33","GMT-3.0","165","30,541.41","5,047.06"
"5/29/2024 16:33","GMT-3.0","165","29,344.53","5,052.25"
"5/29/2024 16:34","GMT-3.0","165","30,032.03","5,052.56"
"5/29/2024 16:34","GMT-3.0","165","31,365.62","5,052.88"
"5/29/2024 16:34","GMT-3.0","165","29,635.94","5,053.19"
"5/29/2024 16:34","GMT-3.0","165","30,538.28","5,053.50"
"5/29/2024 16:34","GMT-3.0","165","29,866.41","5,053.81"
"5/29/2024 16:34","GMT-3.0","165","29,246.62","5,053.62"
"5/29/2024 16:35","GMT-3.0","165","30,409.38","5,051.44"
"5/29/2024 16:35","GMT-3.0","165","31,572.13","5,049.25"
"5/29/2024 16:35","GMT-3.0","165","29,121.88","5,047.06"
"5/29/2024 16:35","GMT-3.0","165","28,448.05","5,044.88"
"5/29/2024 16:35","GMT-3.0","165","31,276.56","5,042.69"
"5/29/2024 16:35","GMT-3.0","165","27,935.16","5,041.16"
"5/29/2024 16:36","GMT-3.0","165","24,593.75","5,042.25"
"5/29/2024 16:36","GMT-3.0","165","29,656.56","5,043.34"
"5/29/2024 16:36","GMT-3.0","165","28,580.00","5,044.44"
"5/29/2024 16:36","GMT-3.0","165","29,032.03","5,045.53"
"5/29/2024 16:36","GMT-3.0","165","29,065.94","5,046.62"
"5/29/2024 16:36","GMT-3.0","165","27,466.72","5,047.19"
"5/29/2024 16:37","GMT-3.0","165","30,946.88","5,045.62"
"5/29/2024 16:37","GMT-3.0","165","30,358.59","5,044.06"
"5/29/2024 16:37","GMT-3.0","165","30,820.31","5,042.50"
"5/29/2024 16:37","GMT-3.0","165","30,758.59","5,040.94"
"5/29/2024 16:37","GMT-3.0","165","29,706.25","5,039.38"
"5/29/2024 16:37","GMT-3.0","165","31,793.49","5,037.09"
"5/29/2024 16:38","GMT-3.0","165","29,315.23","5,031.94"
"5/29/2024 16:38","GMT-3.0","165","28,009.57","5,026.78"
"5/29/2024 16:38","GMT-3.0","165","33,068.75","5,021.62"
"5/29/2024 16:38","GMT-3.0","165","28,855.47","5,016.47"
"5/29/2024 16:38","GMT-3.0","165","29,325.78","5,011.31"
"5/29/2024 16:38","GMT-3.0","165","30,589.84","5,007.06"
"5/29/2024 16:39","GMT-3.0","165","29,042.71","5,006.44"
"5/29/2024 16:39","GMT-3.0","165","29,807.62","5,005.81"
"5/29/2024 16:39","GMT-3.0","165","29,001.95","5,005.19"
"5/29/2024 16:39","GMT-3.0","165","30,985.94","5,004.56"
"5/29/2024 16:39","GMT-3.0","165","29,307.81","5,003.94"
"5/29/2024 16:39","GMT-3.0","165","29,726.17","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","30,702.08","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","31,237.89","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","31,773.70","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","32,309.51","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","32,845.31","5,003.44"
"5/29/2024 16:40","GMT-3.0","165","29,967.19","5,003.03"
"5/29/2024 16:41","GMT-3.0","165","28,453.12","5,001.00"
"5/29/2024 16:41","GMT-3.0","165","29,271.68","4,998.97"
"5/29/2024 16:41","GMT-3.0","165","28,042.19","4,996.94"
"5/29/2024 16:41","GMT-3.0","165","30,895.31","4,994.91"
"5/29/2024 16:41","GMT-3.0","165","30,895.31","4,992.88"
"5/29/2024 16:41","GMT-3.0","165","27,079.30","4,990.94"
"5/29/2024 16:42","GMT-3.0","165","28,890.62","4,989.38"
"5/29/2024 16:42","GMT-3.0","165","30,305.16","4,987.81"
"5/29/2024 16:42","GMT-3.0","165","26,157.50","4,986.25"
"5/29/2024 16:42","GMT-3.0","165","31,002.34","4,984.69"
"5/29/2024 16:42","GMT-3.0","165","31,083.59","4,983.12"
"5/29/2024 16:42","GMT-3.0","165","30,146.88","4,981.38"
"5/29/2024 16:43","GMT-3.0","165","30,382.81","4,978.88"
"5/29/2024 16:43","GMT-3.0","165","32,950.00","4,976.38"
"5/29/2024 16:43","GMT-3.0","165","27,103.12","4,973.88"
"5/29/2024 16:43","GMT-3.0","165","28,931.72","4,971.38"
"5/29/2024 16:43","GMT-3.0","165","30,598.12","4,968.88"
"5/29/2024 16:43","GMT-3.0","165","30,818.75","4,967.41"
"5/29/2024 16:44","GMT-3.0","165","31,737.50","4,970.06"
"5/29/2024 16:44","GMT-3.0","165","30,053.12","4,972.72"
"5/29/2024 16:44","GMT-3.0","165","29,022.66","4,975.38"
"5/29/2024 16:44","GMT-3.0","165","29,870.31","4,978.03"
"5/29/2024 16:44","GMT-3.0","165","29,912.50","4,980.69"
"5/29/2024 16:44","GMT-3.0","165","29,667.19","4,982.41"
"5/29/2024 16:45","GMT-3.0","165","27,568.75","4,980.38"
"5/29/2024 16:45","GMT-3.0","165","27,919.53","4,978.34"
"5/29/2024 16:45","GMT-3.0","165","30,250.00","4,976.31"
"5/29/2024 16:45","GMT-3.0","165","28,155.86","4,974.28"
"5/29/2024 16:45","GMT-3.0","165","29,550.00","4,972.25"
"5/29/2024 16:45","GMT-3.0","165","33,729.69","4,971.91"
"5/29/2024 16:46","GMT-3.0","165","29,198.96","4,978.31"
"5/29/2024 16:46","GMT-3.0","165","28,355.16","4,984.72"
"5/29/2024 16:46","GMT-3.0","165","30,349.69","4,991.12"
"5/29/2024 16:46","GMT-3.0","165","30,853.52","4,997.53"
"5/29/2024 16:46","GMT-3.0","165","30,034.38","5,003.94"
"5/29/2024 16:46","GMT-3.0","165","28,936.72","5,008.78"
"5/29/2024 16:47","GMT-3.0","165","30,418.75","5,007.38"
"5/29/2024 16:47","GMT-3.0","165","28,829.88","5,005.97"
"5/29/2024 16:47","GMT-3.0","165","30,265.62","5,004.56"
"5/29/2024 16:47","GMT-3.0","165","32,020.83","5,003.16"
"5/29/2024 16:47","GMT-3.0","165","26,932.29","5,001.75"
"5/29/2024 16:47","GMT-3.0","165","29,571.48","5,000.75"
"5/29/2024 16:48","GMT-3.0","165","29,496.35","5,001.38"
"5/29/2024 16:48","GMT-3.0","165","31,274.74","5,002.00"
"5/29/2024 16:48","GMT-3.0","165","27,859.38","5,002.62"
"5/29/2024 16:48","GMT-3.0","165","31,582.03","5,003.25"
"5/29/2024 16:48","GMT-3.0","165","28,410.94","5,003.88"
"5/29/2024 16:48","GMT-3.0","165","30,850.00","5,005.16"
"5/29/2024 16:49","GMT-3.0","165","28,357.81","5,009.06"
"5/29/2024 16:49","GMT-3.0","165","30,422.66","5,012.97"
"5/29/2024 16:49","GMT-3.0","165","29,364.69","5,016.88"
"5/29/2024 16:49","GMT-3.0","165","27,017.81","5,020.78"
"5/29/2024 16:49","GMT-3.0","165","31,638.02","5,024.69"
"5/29/2024 16:49","GMT-3.0","165","32,053.12","5,028.19"
"5/29/2024 16:50","GMT-3.0","165","24,837.50","5,030.06"
"5/29/2024 16:50","GMT-3.0","165","31,807.42","5,031.94"
"5/29/2024 16:50","GMT-3.0","165","30,444.79","5,033.81"
"5/29/2024 16:50","GMT-3.0","165","30,185.16","5,035.69"
"5/29/2024 16:50","GMT-3.0","165","30,128.91","5,037.56"
"5/29/2024 16:50","GMT-3.0","165","29,171.88","5,039.00"
"5/29/2024 16:51","GMT-3.0","165","30,535.94","5,038.69"
"5/29/2024 16:51","GMT-3.0","165","30,616.21","5,038.38"
"5/29/2024 16:51","GMT-3.0","165","26,632.81","5,038.06"
"5/29/2024 16:51","GMT-3.0","165","30,086.72","5,037.75"
"5/29/2024 16:51","GMT-3.0","165","31,289.38","5,037.44"
"5/29/2024 16:51","GMT-3.0","165","28,006.56","5,036.72"
"5/29/2024 16:52","GMT-3.0","165","30,348.44","5,034.38"
"5/29/2024 16:52","GMT-3.0","165","29,236.72","5,032.03"
"5/29/2024 16:52","GMT-3.0","165","29,689.06","5,029.69"
"5/29/2024 16:52","GMT-3.0","165","31,137.97","5,027.34"
"5/29/2024 16:52","GMT-3.0","165","30,030.94","5,025.00"
"5/29/2024 16:52","GMT-3.0","165","28,151.56","5,022.38"
"5/29/2024 16:53","GMT-3.0","165","30,084.38","5,018.62"
"5/29/2024 16:53","GMT-3.0","165","30,270.31","5,014.88"
"5/29/2024 16:53","GMT-3.0","165","29,827.81","5,011.12"
"5/29/2024 16:53","GMT-3.0","165","28,286.41","5,007.38"
"5/29/2024 16:53","GMT-3.0","165","30,979.30","5,003.62"
"5/29/2024 16:53","GMT-3.0","165","31,900.20","5,000.59"
"5/29/2024 16:54","GMT-3.0","165","29,927.34","5,000.44"
"5/29/2024 16:54","GMT-3.0","165","30,753.52","5,000.28"
"5/29/2024 16:54","GMT-3.0","165","28,684.38","5,000.12"
"5/29/2024 16:54","GMT-3.0","165","27,481.25","4,999.97"
"5/29/2024 16:54","GMT-3.0","165","31,426.56","4,999.81"
"5/29/2024 16:54","GMT-3.0","165","29,227.34","4,999.41"
"5/29/2024 16:55","GMT-3.0","165","33,362.50","4,998.00"
"5/29/2024 16:55","GMT-3.0","165","28,428.12","4,996.59"
"5/29/2024 16:55","GMT-3.0","165","28,028.91","4,995.19"
"5/29/2024 16:55","GMT-3.0","165","26,548.44","4,993.78"
"5/29/2024 16:55","GMT-3.0","165","31,075.31","4,992.38"
"5/29/2024 16:55","GMT-3.0","165","28,939.38","4,991.75"
"5/29/2024 16:56","GMT-3.0","165","29,031.25","4,994.25"
"5/29/2024 16:56","GMT-3.0","165","32,464.84","4,996.75"
"5/29/2024 16:56","GMT-3.0","165","28,586.98","4,999.25"
"5/29/2024 16:56","GMT-3.0","165","30,142.19","5,001.75"
"5/29/2024 16:56","GMT-3.0","165","30,270.31","5,004.25"
"5/29/2024 16:56","GMT-3.0","165","31,371.25","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","29,219.69","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","30,071.09","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","29,545.31","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","30,681.25","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","30,812.19","5,006.25"
"5/29/2024 16:57","GMT-3.0","165","29,212.19","5,005.72"
"5/29/2024 16:58","GMT-3.0","165","31,392.19","5,003.06"
