"TimeStamp","Time Zone","G100CP2_SET123001","G100CP2_FT125007","G100CP2_FT123506"
"5/29/2024 18:26","GMT-3.0","160","0","0"
"5/29/2024 18:26","GMT-3.0","160","0","0"
"5/29/2024 18:26","GMT-3.0","160","0","0"
"5/29/2024 18:26","GMT-3.0","160","0","0"
"5/29/2024 18:26","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:27","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:28","GMT-3.0","160","0","0"
"5/29/2024 18:29","GMT-3.0","160","0","0"
"5/29/2024 18:29","GMT-3.0","160","0","0"
"5/29/2024 18:29","GMT-3.0","160","0","0"
"5/29/2024 18:29","GMT-3.0","160","0","0"
"5/29/2024 18:29","GMT-3.0","160","15,285.94","0"
"5/29/2024 18:29","GMT-3.0","160","26,432.81","0"
"5/29/2024 18:30","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:30","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:30","GMT-3.0","160","0","0"
"5/29/2024 18:30","GMT-3.0","160","16,299.14","0"
"5/29/2024 18:30","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:30","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:31","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:32","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:33","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:34","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:35","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:36","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:37","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:38","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","30,000.00","0"
"5/29/2024 18:39","GMT-3.0","160","18,506.25","0"
"5/29/2024 18:40","GMT-3.0","160","5,720.62","0"
"5/29/2024 18:40","GMT-3.0","160","5,048.91","0"
"5/29/2024 18:40","GMT-3.0","160","4,377.19","0"
"5/29/2024 18:40","GMT-3.0","160","3,705.47","0"
"5/29/2024 18:40","GMT-3.0","160","3,033.75","0"
"5/29/2024 18:40","GMT-3.0","160","2,362.03","0"
"5/29/2024 18:41","GMT-3.0","160","1,690.31","0"
"5/29/2024 18:41","GMT-3.0","160","455.84","0"
"5/29/2024 18:41","GMT-3.0","160","377.25","0"
"5/29/2024 18:41","GMT-3.0","160","298.66","0"
"5/29/2024 18:41","GMT-3.0","160","220.06","0"
"5/29/2024 18:41","GMT-3.0","160","141.47","0"
"5/29/2024 18:42","GMT-3.0","160","62.88","0"
"5/29/2024 18:42","GMT-3.0","160","53.62","0"
"5/29/2024 18:42","GMT-3.0","160","321.75","0"
"5/29/2024 18:42","GMT-3.0","160","589.88","0"
"5/29/2024 18:42","GMT-3.0","160","858","0"
"5/29/2024 18:42","GMT-3.0","160","1,126.12","0"
"5/29/2024 18:43","GMT-3.0","160","1,394.25","0"
"5/29/2024 18:43","GMT-3.0","160","1,409.06","0"
"5/29/2024 18:43","GMT-3.0","160","825.75","0"
"5/29/2024 18:43","GMT-3.0","160","865.12","0"
"5/29/2024 18:43","GMT-3.0","160","904.5","0"
"5/29/2024 18:43","GMT-3.0","160","943.88","0"
"5/29/2024 18:44","GMT-3.0","160","983.25","0"
"5/29/2024 18:44","GMT-3.0","160","1,022.62","0"
"5/29/2024 18:44","GMT-3.0","160","1,034.56","0"
"5/29/2024 18:44","GMT-3.0","160","1,005.34","0"
"5/29/2024 18:44","GMT-3.0","160","976.12","0"
"5/29/2024 18:44","GMT-3.0","160","946.91","0"
"5/29/2024 18:45","GMT-3.0","160","917.69","0"
"5/29/2024 18:45","GMT-3.0","160","888.47","0"
"5/29/2024 18:45","GMT-3.0","160","886.38","0"
"5/29/2024 18:45","GMT-3.0","160","924.97","0"
"5/29/2024 18:45","GMT-3.0","160","963.56","0"
"5/29/2024 18:45","GMT-3.0","160","1,002.16","0"
"5/29/2024 18:46","GMT-3.0","160","1,040.75","0"
"5/29/2024 18:46","GMT-3.0","160","1,079.34","0"
"5/29/2024 18:46","GMT-3.0","160","1,119.56","0"
"5/29/2024 18:46","GMT-3.0","160","1,162.22","0"
"5/29/2024 18:46","GMT-3.0","160","1,204.88","0"
"5/29/2024 18:46","GMT-3.0","160","1,247.53","0"
"5/29/2024 18:47","GMT-3.0","160","1,290.19","0"
"5/29/2024 18:47","GMT-3.0","160","1,332.84","0"
"5/29/2024 18:47","GMT-3.0","160","1,366.06","0"
"5/29/2024 18:47","GMT-3.0","160","1,385.12","0"
"5/29/2024 18:47","GMT-3.0","160","1,404.19","0"
"5/29/2024 18:47","GMT-3.0","160","1,423.25","0"
"5/29/2024 18:48","GMT-3.0","160","1,442.31","0"
"5/29/2024 18:48","GMT-3.0","160","1,461.38","0"
"5/29/2024 18:48","GMT-3.0","160","1,490.06","0"
"5/29/2024 18:48","GMT-3.0","160","1,533.19","0"
"5/29/2024 18:48","GMT-3.0","160","1,576.31","0"
"5/29/2024 18:48","GMT-3.0","160","1,619.44","0"
"5/29/2024 18:49","GMT-3.0","160","1,662.56","0"
"5/29/2024 18:49","GMT-3.0","160","1,705.69","0"
"5/29/2024 18:49","GMT-3.0","160","1,744.94","0"
"5/29/2024 18:49","GMT-3.0","160","1,778.38","0"
"5/29/2024 18:49","GMT-3.0","160","1,811.81","0"
"5/29/2024 18:49","GMT-3.0","160","1,845.25","0"
"5/29/2024 18:50","GMT-3.0","160","1,878.69","0"
"5/29/2024 18:50","GMT-3.0","160","1,912.12","0"
"5/29/2024 18:50","GMT-3.0","160","1,941.50","0"
"5/29/2024 18:50","GMT-3.0","160","1,964.78","0"
"5/29/2024 18:50","GMT-3.0","160","1,988.06","0"
"5/29/2024 18:50","GMT-3.0","160","2,011.34","0"
"5/29/2024 18:51","GMT-3.0","160","2,034.62","0"
"5/29/2024 18:51","GMT-3.0","160","2,057.91","0"
"5/29/2024 18:51","GMT-3.0","160","2,064.06","0"
"5/29/2024 18:51","GMT-3.0","160","2,044.53","0"
"5/29/2024 18:51","GMT-3.0","160","2,025.00","0"
"5/29/2024 18:51","GMT-3.0","160","2,005.47","0"
"5/29/2024 18:52","GMT-3.0","160","1,985.94","0"
"5/29/2024 18:52","GMT-3.0","160","1,966.41","0"
"5/29/2024 18:52","GMT-3.0","160","1,908.31","0"
"5/29/2024 18:52","GMT-3.0","160","1,792.38","0"
"5/29/2024 18:52","GMT-3.0","160","1,676.44","0"
"5/29/2024 18:52","GMT-3.0","160","1,560.50","0"
"5/29/2024 18:53","GMT-3.0","160","1,444.56","0"
"5/29/2024 18:53","GMT-3.0","160","1,328.62","0"
"5/29/2024 18:53","GMT-3.0","160","1,243.69","0"
"5/29/2024 18:53","GMT-3.0","160","1,205.25","0"
"5/29/2024 18:53","GMT-3.0","160","1,166.81","0"
"5/29/2024 18:53","GMT-3.0","160","1,128.38","0"
"5/29/2024 18:54","GMT-3.0","160","1,089.94","0"
"5/29/2024 18:54","GMT-3.0","160","1,051.50","0"
"5/29/2024 18:54","GMT-3.0","160","1,044.81","0"
"5/29/2024 18:54","GMT-3.0","160","1,085.75","0"
"5/29/2024 18:54","GMT-3.0","160","1,126.69","0"
"5/29/2024 18:54","GMT-3.0","160","1,167.62","0"
"5/29/2024 18:55","GMT-3.0","160","1,208.56","0"
"5/29/2024 18:55","GMT-3.0","160","1,249.50","0"
"5/29/2024 18:55","GMT-3.0","160","1,271.69","0"
"5/29/2024 18:55","GMT-3.0","160","1,265.75","0"
"5/29/2024 18:55","GMT-3.0","160","1,259.81","0"
"5/29/2024 18:55","GMT-3.0","160","1,253.88","0"
"5/29/2024 18:56","GMT-3.0","160","1,247.94","0"
"5/29/2024 18:56","GMT-3.0","160","1,242.00","0"
"5/29/2024 18:56","GMT-3.0","160","1,236.12","0"
"5/29/2024 18:56","GMT-3.0","160","1,230.34","0"
"5/29/2024 18:56","GMT-3.0","160","1,224.56","0"
"5/29/2024 18:56","GMT-3.0","160","1,218.78","0"
"5/29/2024 18:57","GMT-3.0","160","1,213.00","0"
"5/29/2024 18:57","GMT-3.0","160","1,207.22","0"
"5/29/2024 18:57","GMT-3.0","160","1,203.12","0"
"5/29/2024 18:57","GMT-3.0","160","1,201.56","0"
"5/29/2024 18:57","GMT-3.0","160","1,200.00","0"
"5/29/2024 18:57","GMT-3.0","160","1,198.44","0"
"5/29/2024 18:58","GMT-3.0","160","1,196.88","0"
"5/29/2024 18:58","GMT-3.0","160","1,195.31","0"
"5/29/2024 18:58","GMT-3.0","160","1,190.06","0"
"5/29/2024 18:58","GMT-3.0","160","1,179.28","0"
"5/29/2024 18:58","GMT-3.0","160","1,168.50","0"
"5/29/2024 18:58","GMT-3.0","160","1,157.72","0"
"5/29/2024 18:59","GMT-3.0","160","1,146.94","0"
"5/29/2024 18:59","GMT-3.0","160","1,136.16","0"
"5/29/2024 18:59","GMT-3.0","160","1,146.00","0"
"5/29/2024 18:59","GMT-3.0","160","1,186.78","0"
"5/29/2024 18:59","GMT-3.0","160","1,227.56","0"
"5/29/2024 18:59","GMT-3.0","160","1,268.34","0"
"5/29/2024 19:00","GMT-3.0","160","1,309.12","0"
"5/29/2024 19:00","GMT-3.0","160","1,349.91","0"
"5/29/2024 19:00","GMT-3.0","160","1,364.50","0"
"5/29/2024 19:00","GMT-3.0","160","1,339.81","0"
"5/29/2024 19:00","GMT-3.0","160","1,315.12","0"
"5/29/2024 19:00","GMT-3.0","160","1,290.44","0"
"5/29/2024 19:01","GMT-3.0","160","1,265.75","0"
"5/29/2024 19:01","GMT-3.0","160","1,241.06","0"
"5/29/2024 19:01","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:01","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:01","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:01","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:02","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:02","GMT-3.0","160","1,226.25","0"
"5/29/2024 19:02","GMT-3.0","160","1,212.50","0"
"5/29/2024 19:02","GMT-3.0","160","1,178.12","0"
"5/29/2024 19:02","GMT-3.0","160","1,143.75","0"
"5/29/2024 19:02","GMT-3.0","160","1,109.38","0"
"5/29/2024 19:03","GMT-3.0","160","1,075.00","0"
"5/29/2024 19:03","GMT-3.0","160","1,040.62","0"
"5/29/2024 19:03","GMT-3.0","160","1,356.96","0"
"5/29/2024 19:03","GMT-3.0","160","2,199.38","0"
"5/29/2024 19:03","GMT-3.0","160","3,041.79","0"
"5/29/2024 19:03","GMT-3.0","160","28,715.16","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:04","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:05","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:06","GMT-3.0","160","8,797.97","0"
"5/29/2024 19:07","GMT-3.0","160","6,253.55","0"
"5/29/2024 19:07","GMT-3.0","160","5,411.51","0"
"5/29/2024 19:07","GMT-3.0","160","4,569.46","0"
"5/29/2024 19:07","GMT-3.0","160","3,727.41","0"
"5/29/2024 19:07","GMT-3.0","160","2,163.75","0"
"5/29/2024 19:07","GMT-3.0","160","45.31","0"
"5/29/2024 19:08","GMT-3.0","160","37.5","0"
"5/29/2024 19:08","GMT-3.0","160","29.69","0"
"5/29/2024 19:08","GMT-3.0","160","21.88","0"
"5/29/2024 19:08","GMT-3.0","160","14.06","0"
"5/29/2024 19:08","GMT-3.0","160","6.25","0"
"5/29/2024 19:08","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","0","0"
"5/29/2024 19:09","GMT-3.0","160","9.72","0"
"5/29/2024 19:10","GMT-3.0","160","58.31","0"
"5/29/2024 19:10","GMT-3.0","160","106.91","0"
"5/29/2024 19:10","GMT-3.0","160","155.5","0"
"5/29/2024 19:10","GMT-3.0","160","204.09","0"
"5/29/2024 19:10","GMT-3.0","160","252.69","0"
"5/29/2024 19:10","GMT-3.0","160","366.47","0"
"5/29/2024 19:11","GMT-3.0","160","741","0"
"5/29/2024 19:11","GMT-3.0","160","1,115.53","0"
"5/29/2024 19:11","GMT-3.0","160","1,490.06","0"
"5/29/2024 19:11","GMT-3.0","160","1,491.72","0"
"5/29/2024 19:11","GMT-3.0","160","1.88","0"
"5/29/2024 19:11","GMT-3.0","160","1.56","0"
"5/29/2024 19:12","GMT-3.0","160","1.25","0"
"5/29/2024 19:12","GMT-3.0","160","0.94","0"
"5/29/2024 19:12","GMT-3.0","160","0.62","0"
"5/29/2024 19:12","GMT-3.0","160","0.31","0"
"5/29/2024 19:12","GMT-3.0","160","0","0"
"5/29/2024 19:12","GMT-3.0","160","1,901.25","0"
"5/29/2024 19:13","GMT-3.0","160","849.38","0"
"5/29/2024 19:13","GMT-3.0","160","424.69","0"
"5/29/2024 19:13","GMT-3.0","160","2,400.00","0"
"5/29/2024 19:13","GMT-3.0","160","17,400.00","0"
"5/29/2024 19:13","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:13","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:14","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:15","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:16","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:16","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:16","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:16","GMT-3.0","160","24,471.33","0"
"5/29/2024 19:16","GMT-3.0","160","6,272.81","0"
"5/29/2024 19:16","GMT-3.0","160","5,703.62","0"
"5/29/2024 19:17","GMT-3.0","160","5,134.42","0"
"5/29/2024 19:17","GMT-3.0","160","3,994.38","0"
"5/29/2024 19:17","GMT-3.0","160","570.94","0"
"5/29/2024 19:17","GMT-3.0","160","952.13","0"
"5/29/2024 19:17","GMT-3.0","160","1,333.33","0"
"5/29/2024 19:17","GMT-3.0","160","1,714.52","0"
"5/29/2024 19:18","GMT-3.0","160","2,095.71","0"
"5/29/2024 19:18","GMT-3.0","160","2,476.91","0"
"5/29/2024 19:18","GMT-3.0","160","1,746.56","0"
"5/29/2024 19:18","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:18","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:18","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","30,000.00","0"
"5/29/2024 19:19","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","0","0"
"5/29/2024 19:20","GMT-3.0","160","96.56","0"
"5/29/2024 19:21","GMT-3.0","160","579.38","0"
"5/29/2024 19:21","GMT-3.0","160","1,062.19","0"
"5/29/2024 19:21","GMT-3.0","160","579.38","0"
"5/29/2024 19:21","GMT-3.0","160","0","0"
"5/29/2024 19:21","GMT-3.0","160","0","0"
"5/29/2024 19:21","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:22","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:23","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:24","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:25","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:26","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:27","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:28","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:29","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:30","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:31","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:32","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:33","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:34","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:35","GMT-3.0","160","0","0"
"5/29/2024 19:36","GMT-3.0","160","0","0"
"5/29/2024 19:36","GMT-3.0","160","0","0"
"5/29/2024 19:36","GMT-3.0","160","0","0"
"5/29/2024 19:36","GMT-3.0","160","0","0"
"5/29/2024 19:36","GMT-3.0","160","0","50,000.00"
"5/29/2024 19:36","GMT-3.0","160","0","1,053.91"
"5/29/2024 19:37","GMT-3.0","160","0","27.71"
"5/29/2024 19:37","GMT-3.0","160","0","22.76"
"5/29/2024 19:37","GMT-3.0","160","0","17.81"
"5/29/2024 19:37","GMT-3.0","160","0","12.86"
"5/29/2024 19:37","GMT-3.0","160","0","7.92"
"5/29/2024 19:37","GMT-3.0","160","0","2.97"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:38","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:39","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:40","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:41","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:42","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:43","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:44","GMT-3.0","160","0","0"
"5/29/2024 19:45","GMT-3.0","160","0","0"
"5/29/2024 19:45","GMT-3.0","160","0","0"
